createdon,messagetype,basictype,idocstatus,direction,receiverport,receiverpartntype,receiverpartnerno,receiver,senderport,senderpartnertype,senderpartnerno,sender,docnum_count
2000.05.25,WMMBXY,WMMBID02,70,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,LI,0002000110,Vendor,2
2000.05.24,WMMBXY,WMMBID02,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,LI,0002000110,Vendor,11
2000.05.24,ORDERS,ORDERS03,70,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001343,Customer,1
2000.05.19,WMMBXY,WMMBID02,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,LI,0002000110,Vendor,3
2000.05.19,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000000256,Customer,1
2000.05.18,WMMBXY,WMMBID02,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,LI,0002000110,Vendor,5
2000.05.18,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000000016,Customer,1
2000.05.17,ORDERS,ORDERS03,70,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000000329,Customer,3
2000.05.16,WMTORD,WMTOID01,53,2,SAPJPD,LS,JJCDNAF400,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,ARFC,LS,DCF_NT_MC,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,1
2000.05.16,WMTOCO,WMTCID02,53,2,SAPJPD,LS,JJCDNAF400,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,ARFC,LS,DCF_NT_MC,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,100
2000.05.16,WMMBXY,WMMBID02,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,LI,0002000110,Vendor,2
2000.05.16,SHPCON,DELVRY01,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,LI,0002000110,Vendor,6
2000.05.16,SDPACK,SDPAID01,53,2,SAPJPD,LS,JJCDNAF400,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,ARFC,LS,DCF_NT_MC,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,199
2000.05.16,ORDERS,ORDERS03,70,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001534,Customer,5
2000.05.16,ORDERS,ORDERS03,70,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001315,Customer,2
2000.05.16,ORDERS,ORDERS03,70,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000000255,Customer,1
2000.05.16,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000019,SAPJPD,SAPJPD,KU,0000001846,Customer,1
2000.05.16,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000200020,Customer,6
2000.05.16,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000200015,Customer,11
2000.05.16,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001367,Customer,1
2000.05.16,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000000782,Customer,1
2000.05.16,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000000329,Customer,11
2000.05.15,WMTOCO,WMTCID02,53,2,SAPJPD,LS,JJCDNAF400,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,ARFC,LS,DCF_NT_MC,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,165
2000.05.15,WMTOCO,WMTCID02,51,2,SAPJPD,LS,JJCDNAF400,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,ARFC,LS,DCF_NT_MC,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,1
2000.05.15,WMMBXY,WMMBID02,68,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,LI,0002000110,Vendor,1
2000.05.15,WMMBXY,WMMBID02,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,LI,0002000110,Vendor,19
2000.05.15,SHPCON,DELVRY01,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,LI,0002000110,Vendor,207
2000.05.15,SDPACK,SDPAID01,53,2,SAPJPD,LS,JJCDNAF400,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,ARFC,LS,DCF_NT_MC,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,311
2000.05.15,SDPACK,SDPAID01,51,2,SAPJPD,LS,JJCDNAF400,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,ARFC,LS,DCF_NT_MC,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,8
2000.05.15,PORDCR,PORDCR01,68,2,SAPJPD,LI,0002000110,SAPJPD,SAPJPD,LI,0002000110,Vendor,1
2000.05.15,PORDCR,PORDCR01,53,2,SAPJPD,LI,0002000110,SAPJPD,SAPJPD,LI,0002000110,Vendor,2
2000.05.15,ORDERS,ORDERS03,68,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001311,Customer,1
2000.05.15,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000200015,Customer,25
2000.05.15,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001534,Customer,22
2000.05.15,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001376,Customer,3
2000.05.15,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001350,Customer,1
2000.05.15,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001347,Customer,1
2000.05.15,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001343,Customer,4
2000.05.15,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001320,Customer,1
2000.05.15,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001311,Customer,2
2000.05.15,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001303,Customer,3
2000.05.15,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001298,Customer,6
2000.05.15,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001295,Customer,1
2000.05.15,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001294,Customer,1
2000.05.15,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001292,Customer,1
2000.05.15,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000000329,Customer,5
2000.05.15,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000000276,Customer,1
2000.05.15,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000000256,Customer,1
2000.05.15,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000000016,Customer,2
2000.05.14,SHPCON,DELVRY01,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,LI,0002000110,Vendor,9
2000.05.13,SHPCON,DELVRY01,68,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,LI,0002000110,Vendor,1
2000.05.13,SHPCON,DELVRY01,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,LI,0002000110,Vendor,83
2000.05.12,ZMMC03,ZIMC03,53,2,SAPJPD,LS,JJCDNAF400,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,ARFC,LS,DCF_NT_MC,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,1
2000.05.12,ZLT06,ZWMLT06,53,2,SAPJPD,LS,JJCDNAF400,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,ARFC,LS,DCF_NT_MC,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,1
2000.05.12,ZLT06,ZWMLT06,51,2,SAPJPD,LS,JJCDNAF400,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,ARFC,LS,DCF_NT_MC,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,1
2000.05.12,WMTOCO,WMTCID02,53,2,SAPJPD,LS,JJCDNAF400,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,ARFC,LS,DCF_NT_MC,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,74
2000.05.12,WMMBXY,WMMBID02,70,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,LI,0002000110,Vendor,2
2000.05.12,WMMBXY,WMMBID02,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,LI,0002000110,Vendor,14
2000.05.12,SHPCON,DELVRY01,70,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,LI,0002000110,Vendor,1
2000.05.12,SHPCON,DELVRY01,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,LI,0002000110,Vendor,6
2000.05.12,SDPACK,SDPAID01,53,2,SAPJPD,LS,JJCDNAF400,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,ARFC,LS,DCF_NT_MC,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,146
2000.05.12,PORDCR,PORDCR01,53,2,SAPJPD,LI,0002000110,SAPJPD,SAPJPD,LI,0002000110,Vendor,4
2000.05.12,PORDCR,PORDCR01,53,2,SAPJPD,LI,0000650091,SAPJPD,SAPJPD,LI,0000650091,Vendor,4
2000.05.12,ORDERS,ORDERS03,68,2,SAPJPD,LI,0000000019,SAPJPD,SAPJPD,KU,0000001846,Customer,32
2000.05.12,ORDERS,ORDERS03,68,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001367,Customer,3
2000.05.12,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000019,SAPJPD,SAPJPD,KU,0000001846,Customer,1177
2000.05.12,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000200020,Customer,3
2000.05.12,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000200015,Customer,18
2000.05.12,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001361,Customer,2
2000.05.12,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001343,Customer,2
2000.05.12,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001341,Customer,1
2000.05.12,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001320,Customer,4
2000.05.12,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001311,Customer,1
2000.05.12,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001303,Customer,3
2000.05.12,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001297,Customer,1
2000.05.12,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001294,Customer,2
2000.05.12,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001293,Customer,4
2000.05.12,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001292,Customer,1
2000.05.12,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000000329,Customer,3
2000.05.12,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000000256,Customer,8
2000.05.12,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000000255,Customer,3
2000.05.11,ZLT06,ZWMLT06,51,2,SAPJPD,LS,JJCDNAF400,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,ARFC,LS,DCF_NT_MC,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,2
2000.05.11,WMTOCO,WMTCID02,53,2,SAPJPD,LS,JJCDNAF400,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,ARFC,LS,DCF_NT_MC,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,134
2000.05.11,WMMBXY,WMMBID02,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,LI,0002000110,Vendor,18
2000.05.11,SHPCON,DELVRY01,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,LI,0002000110,Vendor,61
2000.05.11,SDPACK,SDPAID01,53,2,SAPJPD,LS,JJCDNAF400,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,ARFC,LS,DCF_NT_MC,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,271
2000.05.11,PORDCR,PORDCR01,53,2,SAPJPD,LI,0000650091,SAPJPD,SAPJPD,LI,0000650091,Vendor,3
2000.05.11,ORDERS,ORDERS03,70,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001350,Customer,1
2000.05.11,ORDERS,ORDERS03,70,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001339,Customer,1
2000.05.11,ORDERS,ORDERS03,70,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001315,Customer,1
2000.05.11,ORDERS,ORDERS03,70,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001293,Customer,1
2000.05.11,ORDERS,ORDERS03,56,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,2248509994,Customer,1
2000.05.11,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000200015,Customer,17
2000.05.11,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001532,Customer,6
2000.05.11,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001376,Customer,1
2000.05.11,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001372,Customer,1
2000.05.11,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001361,Customer,2
2000.05.11,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001343,Customer,3
2000.05.11,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001323,Customer,1
2000.05.11,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001316,Customer,1
2000.05.11,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001315,Customer,1
2000.05.11,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001311,Customer,2
2000.05.11,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001303,Customer,2
2000.05.11,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001295,Customer,1
2000.05.11,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000000782,Customer,4
2000.05.11,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000000329,Customer,2
2000.05.11,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000000276,Customer,1
2000.05.10,ZMMC03,ZIMC03,51,2,SAPJPD,LS,JJCDNAF400,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,ARFC,LS,DCF_NT_MC,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,1
2000.05.10,WMTOCO,WMTCID02,53,2,SAPJPD,LS,JJCDNAF400,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,ARFC,LS,DCF_NT_MC,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,113
2000.05.10,WMMBXY,WMMBID02,68,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,LI,0002000110,Vendor,2
2000.05.10,WMMBXY,WMMBID02,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,LI,0002000110,Vendor,16
2000.05.10,SHPCON,DELVRY01,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,LI,0002000110,Vendor,69
2000.05.10,SDPACK,SDPAID01,53,2,SAPJPD,LS,JJCDNAF400,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,ARFC,LS,DCF_NT_MC,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,224
2000.05.10,PORDCR,PORDCR01,53,2,SAPJPD,LI,0000650091,SAPJPD,SAPJPD,LI,0000650091,Vendor,1
2000.05.10,ORDERS,ORDERS03,68,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001376,Customer,1
2000.05.10,ORDERS,ORDERS03,56,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,2202261939,Customer,1
2000.05.10,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000200015,Customer,9
2000.05.10,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001600,Customer,3
2000.05.10,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001532,Customer,3
2000.05.10,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001376,Customer,4
2000.05.10,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001362,Customer,1
2000.05.10,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001350,Customer,1
2000.05.10,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001348,Customer,1
2000.05.10,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001343,Customer,3
2000.05.10,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001339,Customer,1
2000.05.10,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001320,Customer,4
2000.05.10,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001316,Customer,1
2000.05.10,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001300,Customer,3
2000.05.10,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001298,Customer,1
2000.05.10,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001297,Customer,1
2000.05.10,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001293,Customer,1
2000.05.10,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000000329,Customer,4
2000.05.10,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000000276,Customer,1
2000.05.10,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000000256,Customer,6
2000.05.10,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000000016,Customer,1
2000.05.09,WMTOCO,WMTCID02,53,2,SAPJPD,LS,JJCDNAF400,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,ARFC,LS,DCF_NT_MC,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,127
2000.05.09,WMMBXY,WMMBID02,68,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,LI,0002000110,Vendor,1
2000.05.09,WMMBXY,WMMBID02,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,LI,0002000110,Vendor,12
2000.05.09,SHPCON,DELVRY01,68,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,LI,0002000110,Vendor,1
2000.05.09,SHPCON,DELVRY01,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,LI,0002000110,Vendor,50
2000.05.09,SDPACK,SDPAID01,53,2,SAPJPD,LS,JJCDNAF400,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,ARFC,LS,DCF_NT_MC,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,258
