createdon,messagetype,basictype,idocstatus,direction,receiverport,receiverpartntype,receiverpartnerno,receiver,senderport,senderpartnertype,senderpartnerno,sender,docnum_count
2000.05.03,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001303,Customer,4
2000.05.03,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001300,Customer,1
2000.05.03,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001298,Customer,1
2000.05.03,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001295,Customer,1
2000.05.03,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001293,Customer,1
2000.05.03,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001292,Customer,1
2000.05.03,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000000329,Customer,3
2000.05.03,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000000276,Customer,1
2000.05.03,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000000256,Customer,5
2000.05.03,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000000016,Customer,2
2000.05.03,ACC_EMPLOYEE_PAY,ACC_EMPLOYEE_PAY01,53,2,SAPJPD,LS,JJCDNAF400,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,SAPHRP,LS,JJCDNHR180,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,2
2000.05.03,ACC_EMPLOYEE_EXP,ACC_EMPLOYEE_EXP01,53,2,SAPJPD,LS,JJCDNAF400,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,SAPHRP,LS,JJCDNHR180,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,2
2000.05.02,WMTOCO,WMTCID02,53,2,SAPJPD,LS,JJCDNAF400,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,ARFC,LS,DCF_NT_MC,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,139
2000.05.02,WMTOCO,WMTCID02,51,2,SAPJPD,LS,JJCDNAF400,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,ARFC,LS,DCF_NT_MC,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,4
2000.05.02,WMMBXY,WMMBID02,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,LI,0002000110,Vendor,6
2000.05.02,SHPCON,DELVRY01,70,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,LI,0002000110,Vendor,12
2000.05.02,SHPCON,DELVRY01,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,LI,0002000110,Vendor,32
2000.05.02,SDPACK,SDPAID01,53,2,SAPJPD,LS,JJCDNAF400,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,ARFC,LS,DCF_NT_MC,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,259
2000.05.02,SDPACK,SDPAID01,51,2,SAPJPD,LS,JJCDNAF400,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,ARFC,LS,DCF_NT_MC,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,22
2000.05.02,PORDCR,PORDCR01,53,2,SAPJPD,LI,0002000110,SAPJPD,SAPJPD,LI,0002000110,Vendor,5
2000.05.02,PORDCR,PORDCR01,53,2,SAPJPD,LI,0000650091,SAPJPD,SAPJPD,LI,0000650091,Vendor,1
2000.05.02,ORDERS,ORDERS03,70,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,3245615190,Customer,1
2000.05.02,ORDERS,ORDERS03,70,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001367,Customer,1
2000.05.02,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000200020,Customer,2
2000.05.02,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000200015,Customer,17
2000.05.02,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001534,Customer,12
2000.05.02,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001532,Customer,8
2000.05.02,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001422,Customer,2
2000.05.02,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001376,Customer,3
2000.05.02,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001364,Customer,1
2000.05.02,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001341,Customer,1
2000.05.02,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001315,Customer,1
2000.05.02,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001311,Customer,3
2000.05.02,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001303,Customer,2
2000.05.02,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001298,Customer,7
2000.05.02,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001297,Customer,1
2000.05.02,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001295,Customer,1
2000.05.02,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000000329,Customer,7
2000.05.02,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000000276,Customer,1
2000.05.02,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000000256,Customer,5
2000.05.02,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000000016,Customer,3
2000.05.01,WMTOCO,WMTCID02,53,2,SAPJPD,LS,JJCDNAF400,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,ARFC,LS,DCF_NT_MC,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,103
2000.05.01,WMMBXY,WMMBID02,70,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,LI,0002000110,Vendor,1
2000.05.01,WMMBXY,WMMBID02,68,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,LI,0002000110,Vendor,1
2000.05.01,WMMBXY,WMMBID02,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,LI,0002000110,Vendor,13
2000.05.01,SHPCON,DELVRY01,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,LI,0002000110,Vendor,1
2000.05.01,SDPACK,SDPAID01,53,2,SAPJPD,LS,JJCDNAF400,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,ARFC,LS,DCF_NT_MC,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,205
2000.05.01,PORDCR,PORDCR01,68,2,SAPJPD,LI,0002000110,SAPJPD,SAPJPD,LI,0002000110,Vendor,6
2000.05.01,PORDCR,PORDCR01,53,2,SAPJPD,LI,0002000110,SAPJPD,SAPJPD,LI,0002000110,Vendor,4
2000.05.01,ORDERS,ORDERS03,70,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001299,Customer,1
2000.05.01,ORDERS,ORDERS03,70,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001297,Customer,1
2000.05.01,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000200015,Customer,9
2000.05.01,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001534,Customer,9
2000.05.01,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001532,Customer,3
2000.05.01,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001350,Customer,1
2000.05.01,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001347,Customer,1
2000.05.01,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001343,Customer,2
2000.05.01,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001323,Customer,2
2000.05.01,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001297,Customer,3
2000.05.01,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000000329,Customer,3
2000.05.01,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000000276,Customer,3
2000.05.01,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000000016,Customer,1
2000.05.01,ACC_EMPLOYEE_PAY,ACC_EMPLOYEE_PAY01,53,2,SAPJPD,LS,JJCDNAF400,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,SAPHRP,LS,JJCDNHR180,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,2
2000.05.01,ACC_EMPLOYEE_EXP,ACC_EMPLOYEE_EXP01,53,2,SAPJPD,LS,JJCDNAF400,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,SAPHRP,LS,JJCDNHR180,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,4
2000.04.30,WMTORD,WMTOID01,53,2,SAPJPD,LS,JJCDNAF400,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,ARFC,LS,DCF_NT_MC,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,1
2000.04.30,WMTOCO,WMTCID02,53,2,SAPJPD,LS,JJCDNAF400,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,ARFC,LS,DCF_NT_MC,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,2
2000.04.30,SDPACK,SDPAID01,53,2,SAPJPD,LS,JJCDNAF400,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,ARFC,LS,DCF_NT_MC,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,3
2000.04.30,SDPACK,SDPAID01,51,2,SAPJPD,LS,JJCDNAF400,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,ARFC,LS,DCF_NT_MC,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,1
2000.04.30,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000200015,Customer,48
2000.04.30,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001600,Customer,1
2000.04.30,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001534,Customer,1
2000.04.30,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001396,Customer,4
2000.04.30,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001376,Customer,2
2000.04.30,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001361,Customer,4
2000.04.30,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001343,Customer,2
2000.04.30,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001320,Customer,8
2000.04.30,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001316,Customer,2
2000.04.30,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001311,Customer,5
2000.04.30,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001303,Customer,5
2000.04.30,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001298,Customer,1
2000.04.30,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001297,Customer,1
2000.04.30,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001295,Customer,5
2000.04.30,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001293,Customer,2
2000.04.30,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001292,Customer,1
2000.04.30,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000000276,Customer,1
2000.04.30,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000000016,Customer,2
2000.04.30,ORDERS,ORDERS03,51,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001367,Customer,1
2000.04.28,PORDCR,PORDCR01,53,2,SAPJPD,LI,0002000110,SAPJPD,SAPJPD,LI,0002000110,Vendor,21
2000.03.07,PORDCR,PORDCR01,56,2,SAPJDV,LI,0000000002,SAPJDV,SAPJDV,LI,0000000002,Vendor,99
2000.03.06,PORDCR,PORDCR01,56,2,SAPJDV,LI,0000000002,SAPJDV,SAPJDV,LI,0000000002,Vendor,4
2000.03.05,PORDCR,PORDCR01,56,2,SAPJDV,LI,0000000002,SAPJDV,SAPJDV,LI,0000000002,Vendor,6
1999.06.28,ORDERS,ORDERS03,60,2,SAPJDV,LI,0000000002,SAPJDV,fred01,KU,0000110000,Customer,1
1999.06.28,ORDERS,ORDERS03,60,2,SAPJDV,LI,0000000002,SAPJDV,SAPT01,KU,0000110000,Customer,1
1999.06.28,ORDERS,ORDERS03,56,2,SAPT02,LI,0000000002,SAPT02,SAPT02,KU,0000110000,Customer,1
1999.06.28,ORDERS,ORDERS03,56,2,SAPT02,LI,0000000002,SAPT02,SAPT02,KU,,Customer,1
1999.06.28,ORDERS,ORDERS03,56,2,SAPT02,LI,0000000002,SAPT02,SAPQAS,KU,0000110000,Customer,1
1999.06.28,ORDERS,ORDERS03,56,2,SAPT01,LI,0000000002,SAPT01,SAPT01,KU,0000110000,Customer,1
1999.06.28,ORDERS,2   ORDERS03,56,2,SAPT02,,LI  2,,SAPT02,,KURE,KURE,1
2000.05.17,SHPORD,DELVRY01,33,1,SAPT02,LI,0002000110,SAPT02,SAPJPD,LS,0000003000,SAPJPD,1
2000.05.16,SHPORD,DELVRY01,03,1,SAPT02,LI,0002000110,SAPT02,SAPJPD,LS,0000003000,SAPJPD,9
2000.05.16,INVOIC,INVOIC02,03,1,SAPT02,KU,0000200015,SAPT02,SAPJPD,LS,0000003000,SAPJPD,16
2000.05.16,INVOIC,INVOIC02,03,1,SAPT02,KU,0000200015,SAPT02,SAPJPD,LS,0000002000,SAPJPD,39
2000.05.16,INVOIC,INVOIC02,03,1,SAPT02,KU,0000200013,SAPT02,SAPJPD,LS,0000002000,SAPJPD,2
2000.05.16,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001600,SAPT02,SAPJPD,LS,0000002000,SAPJPD,2
2000.05.16,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001534,SAPT02,SAPJPD,LS,0000003000,SAPJPD,3
2000.05.16,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001376,SAPT02,SAPJPD,LS,0000003000,SAPJPD,2
2000.05.16,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001311,SAPT02,SAPJPD,LS,0000002000,SAPJPD,1
2000.05.16,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001303,SAPT02,SAPJPD,LS,0000003000,SAPJPD,4
2000.05.16,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001303,SAPT02,SAPJPD,LS,0000002000,SAPJPD,3
2000.05.16,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001298,SAPT02,SAPJPD,LS,0000003000,SAPJPD,2
2000.05.16,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001298,SAPT02,SAPJPD,LS,0000002000,SAPJPD,1
2000.05.16,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001295,SAPT02,SAPJPD,LS,0000003000,SAPJPD,2
2000.05.15,SHPORD,DELVRY01,03,1,SAPT02,LI,0002000110,SAPT02,SAPJPD,LS,0000003000,SAPJPD,56
2000.05.15,ORDERS,ORDERS03,03,1,SAPT02,LI,0002000110,SAPT02,SAPJPD,LS,0000003000,SAPJPD,2
2000.05.15,ORDERS,ORDERS03,03,1,SAPT02,KU,0000200015,SAPT02,SAPJPD,LS,0000002000,SAPJPD,12
2000.05.15,ORDERS,ORDERS03,03,1,SAPT02,KU,0000000309,SAPT02,SAPJPD,LS,0000002000,SAPJPD,10
2000.05.15,INVOIC,INVOIC02,03,1,SAPT02,KU,0000200015,SAPT02,SAPJPD,LS,0000003000,SAPJPD,3
2000.05.15,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001303,SAPT02,SAPJPD,LS,0000001000,SAPJPD,1
2000.05.15,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001292,SAPT02,SAPJPD,LS,0000003000,SAPJPD,1
2000.05.15,DESADV,DESADV01,03,1,SAPT02,KU,0000000329,SAPT02,SAPJPD,LS,0000002000,SAPJPD,6
2000.05.15,DESADV,DESADV01,03,1,SAPT02,KU,0000000329,SAPT02,SAPJPD,LS,0000001000,SAPJPD,14
2000.05.14,SHPORD,DELVRY01,03,1,SAPT02,LI,0002000110,SAPT02,SAPJPD,LS,0000003000,SAPJPD,9
2000.05.14,INVOIC,INVOIC02,03,1,SAPT02,KU,0000200015,SAPT02,SAPJPD,LS,0000003000,SAPJPD,11
2000.05.14,INVOIC,INVOIC02,03,1,SAPT02,KU,0000200013,SAPT02,SAPJPD,LS,0000003000,SAPJPD,4
2000.05.14,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001376,SAPT02,SAPJPD,LS,0000003000,SAPJPD,2
2000.05.14,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001303,SAPT02,SAPJPD,LS,0000003000,SAPJPD,2
2000.05.14,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001298,SAPT02,SAPJPD,LS,0000003000,SAPJPD,1
2000.05.14,INVOIC,INVOIC02,03,1,SAPT02,KU,0000000276,SAPT02,SAPJPD,LS,0000003000,SAPJPD,29
2000.05.13,INVOIC,INVOIC02,03,1,SAPT02,KU,0000200015,SAPT02,SAPJPD,LS,0000003000,SAPJPD,2
2000.05.13,INVOIC,INVOIC02,03,1,SAPT02,KU,0000200015,SAPT02,SAPJPD,LS,0000002000,SAPJPD,15
2000.05.13,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001600,SAPT02,SAPJPD,LS,0000002000,SAPJPD,2
2000.05.13,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001534,SAPT02,SAPJPD,LS,0000002000,SAPJPD,10
2000.05.13,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001532,SAPT02,SAPJPD,LS,0000002000,SAPJPD,7
2000.05.13,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001376,SAPT02,SAPJPD,LS,0000003000,SAPJPD,2
2000.05.13,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001303,SAPT02,SAPJPD,LS,0000001000,SAPJPD,1
2000.05.13,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001298,SAPT02,SAPJPD,LS,0000002000,SAPJPD,1
2000.05.13,INVOIC,INVOIC02,03,1,SAPT02,KU,0000000276,SAPT02,SAPJPD,LS,0000002000,SAPJPD,1
2000.05.12,SHPORD,DELVRY01,03,1,SAPT02,LI,0002000110,SAPT02,SAPJPD,LS,0000003000,SAPJPD,234
2000.05.12,ORDERS,ORDERS03,03,1,SAPT02,LI,0002000110,SAPT02,SAPJPD,LS,0000003000,SAPJPD,8
2000.05.12,ORDERS,ORDERS03,03,1,SAPT02,KU,0000200015,SAPT02,SAPJPD,LS,0000002000,SAPJPD,36
2000.05.12,INVOIC,INVOIC02,03,1,SAPT02,KU,0000200025,SAPT02,SAPJPD,LS,0000002000,SAPJPD,1
2000.05.12,INVOIC,INVOIC02,03,1,SAPT02,KU,0000200015,SAPT02,SAPJPD,LS,0000003000,SAPJPD,25
2000.05.12,INVOIC,INVOIC02,03,1,SAPT02,KU,0000200015,SAPT02,SAPJPD,LS,0000002000,SAPJPD,9
2000.05.12,INVOIC,INVOIC02,03,1,SAPT02,KU,0000200013,SAPT02,SAPJPD,LS,0000003000,SAPJPD,6
2000.05.12,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001600,SAPT02,SAPJPD,LS,0000002000,SAPJPD,1
2000.05.12,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001534,SAPT02,SAPJPD,LS,0000003000,SAPJPD,4
2000.05.12,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001534,SAPT02,SAPJPD,LS,0000002000,SAPJPD,1
