createdon,messagetype,basictype,idocstatus,direction,receiverport,receiverpartntype,receiverpartnerno,receiver,senderport,senderpartnertype,senderpartnerno,sender,docnum_count
2000.05.12,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001376,SAPT02,SAPJPD,LS,0000003000,SAPJPD,2
2000.05.12,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001338,SAPT02,SAPJPD,LS,0000002000,SAPJPD,1
2000.05.12,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001303,SAPT02,SAPJPD,LS,0000003000,SAPJPD,2
2000.05.12,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001303,SAPT02,SAPJPD,LS,0000002000,SAPJPD,2
2000.05.12,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001303,SAPT02,SAPJPD,LS,0000001000,SAPJPD,1
2000.05.12,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001298,SAPT02,SAPJPD,LS,0000003000,SAPJPD,2
2000.05.12,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001298,SAPT02,SAPJPD,LS,0000002000,SAPJPD,3
2000.05.12,INVOIC,INVOIC02,03,1,SAPT02,KU,0000000276,SAPT02,SAPJPD,LS,0000003000,SAPJPD,3
2000.05.12,INVOIC,INVOIC02,03,1,SAPT02,KU,0000000276,SAPT02,SAPJPD,LS,0000002000,SAPJPD,1
2000.05.12,DESADV,DESADV01,03,1,SAPT02,KU,0000000329,SAPT02,SAPJPD,LS,0000002000,SAPJPD,2
2000.05.12,DESADV,DESADV01,03,1,SAPT02,KU,0000000329,SAPT02,SAPJPD,LS,0000001000,SAPJPD,4
2000.05.11,SHPORD,DELVRY01,03,1,SAPT02,LI,0002000110,SAPT02,SAPJPD,LS,0000003000,SAPJPD,58
2000.05.11,ORDERS,ORDERS03,03,1,SAPT02,LI,0002000110,SAPT02,SAPJPD,LS,0000003000,SAPJPD,5
2000.05.11,ORDERS,ORDERS03,03,1,SAPT02,KU,0000000309,SAPT02,SAPJPD,LS,0000002000,SAPJPD,8
2000.05.11,INVOIC,INVOIC02,03,1,SAPT02,KU,0000200015,SAPT02,SAPJPD,LS,0000003000,SAPJPD,10
2000.05.11,INVOIC,INVOIC02,03,1,SAPT02,KU,0000200015,SAPT02,SAPJPD,LS,0000002000,SAPJPD,7
2000.05.11,INVOIC,INVOIC02,03,1,SAPT02,KU,0000200013,SAPT02,SAPJPD,LS,0000003000,SAPJPD,1
2000.05.11,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001600,SAPT02,SAPJPD,LS,0000002000,SAPJPD,1
2000.05.11,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001534,SAPT02,SAPJPD,LS,0000003000,SAPJPD,5
2000.05.11,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001347,SAPT02,SAPJPD,LS,0000003000,SAPJPD,1
2000.05.11,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001338,SAPT02,SAPJPD,LS,0000003000,SAPJPD,1
2000.05.11,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001311,SAPT02,SAPJPD,LS,0000002000,SAPJPD,1
2000.05.11,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001303,SAPT02,SAPJPD,LS,0000003000,SAPJPD,3
2000.05.11,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001303,SAPT02,SAPJPD,LS,0000002000,SAPJPD,3
2000.05.11,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001303,SAPT02,SAPJPD,LS,0000001000,SAPJPD,1
2000.05.11,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001298,SAPT02,SAPJPD,LS,0000002000,SAPJPD,2
2000.05.11,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001295,SAPT02,SAPJPD,LS,0000003000,SAPJPD,1
2000.05.11,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001295,SAPT02,SAPJPD,LS,0000002000,SAPJPD,1
2000.05.11,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001292,SAPT02,SAPJPD,LS,0000002000,SAPJPD,1
2000.05.11,INVOIC,INVOIC02,03,1,SAPT02,KU,0000000276,SAPT02,SAPJPD,LS,0000003000,SAPJPD,1
2000.05.11,INVOIC,INVOIC02,03,1,SAPT02,KU,0000000276,SAPT02,SAPJPD,LS,0000002000,SAPJPD,1
2000.05.11,DESADV,DESADV01,03,1,SAPT02,KU,0000000329,SAPT02,SAPJPD,LS,0000002000,SAPJPD,4
2000.05.11,DESADV,DESADV01,03,1,SAPT02,KU,0000000329,SAPT02,SAPJPD,LS,0000001000,SAPJPD,5
2000.05.10,SHPORD,DELVRY01,03,1,SAPT02,LI,0002000110,SAPT02,SAPJPD,LS,0000003000,SAPJPD,42
2000.05.10,ORDERS,ORDERS03,03,1,SAPT02,LI,0002000110,SAPT02,SAPJPD,LS,0000003000,SAPJPD,5
2000.05.10,ORDERS,ORDERS03,03,1,SAPT02,KU,0000200015,SAPT02,SAPJPD,LS,0000002000,SAPJPD,53
2000.05.10,INVOIC,INVOIC02,03,1,SAPT02,KU,0000200015,SAPT02,SAPJPD,LS,0000003000,SAPJPD,11
2000.05.10,INVOIC,INVOIC02,03,1,SAPT02,KU,0000200015,SAPT02,SAPJPD,LS,0000002000,SAPJPD,12
2000.05.10,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001600,SAPT02,SAPJPD,LS,0000002000,SAPJPD,6
2000.05.10,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001534,SAPT02,SAPJPD,LS,0000003000,SAPJPD,2
2000.05.10,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001347,SAPT02,SAPJPD,LS,0000003000,SAPJPD,1
2000.05.10,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001338,SAPT02,SAPJPD,LS,0000003000,SAPJPD,1
2000.05.10,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001338,SAPT02,SAPJPD,LS,0000002000,SAPJPD,2
2000.05.10,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001311,SAPT02,SAPJPD,LS,0000002000,SAPJPD,3
2000.05.10,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001303,SAPT02,SAPJPD,LS,0000003000,SAPJPD,3
2000.05.10,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001303,SAPT02,SAPJPD,LS,0000002000,SAPJPD,1
2000.05.10,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001298,SAPT02,SAPJPD,LS,0000003000,SAPJPD,2
2000.05.10,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001295,SAPT02,SAPJPD,LS,0000003000,SAPJPD,2
2000.05.10,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001295,SAPT02,SAPJPD,LS,0000002000,SAPJPD,1
2000.05.10,INVOIC,INVOIC02,03,1,SAPT02,KU,0000000276,SAPT02,SAPJPD,LS,0000003000,SAPJPD,3
2000.05.10,INVOIC,INVOIC02,03,1,SAPT02,KU,0000000276,SAPT02,SAPJPD,LS,0000002000,SAPJPD,1
2000.05.10,DESADV,DESADV01,03,1,SAPT02,KU,0000000329,SAPT02,SAPJPD,LS,0000002000,SAPJPD,6
2000.05.10,DESADV,DESADV01,03,1,SAPT02,KU,0000000329,SAPT02,SAPJPD,LS,0000001000,SAPJPD,1
2000.05.09,SHPORD,DELVRY01,03,1,SAPT02,LI,0002000110,SAPT02,SAPJPD,LS,0000003000,SAPJPD,91
2000.05.09,ORDERS,ORDERS03,03,1,SAPT02,LI,0002000110,SAPT02,SAPJPD,LS,0000003000,SAPJPD,8
2000.05.09,INVOIC,INVOIC02,03,1,SAPT02,KU,0000200015,SAPT02,SAPJPD,LS,0000003000,SAPJPD,7
2000.05.09,INVOIC,INVOIC02,03,1,SAPT02,KU,0000200015,SAPT02,SAPJPD,LS,0000002000,SAPJPD,8
2000.05.09,INVOIC,INVOIC02,03,1,SAPT02,KU,0000200013,SAPT02,SAPJPD,LS,0000003000,SAPJPD,4
2000.05.09,INVOIC,INVOIC02,03,1,SAPT02,KU,0000200013,SAPT02,SAPJPD,LS,0000002000,SAPJPD,10
2000.05.09,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001376,SAPT02,SAPJPD,LS,0000003000,SAPJPD,6
2000.05.09,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001338,SAPT02,SAPJPD,LS,0000003000,SAPJPD,1
2000.05.09,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001338,SAPT02,SAPJPD,LS,0000002000,SAPJPD,1
2000.05.09,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001303,SAPT02,SAPJPD,LS,0000003000,SAPJPD,3
2000.05.09,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001303,SAPT02,SAPJPD,LS,0000002000,SAPJPD,1
2000.05.09,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001303,SAPT02,SAPJPD,LS,0000001000,SAPJPD,2
2000.05.09,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001295,SAPT02,SAPJPD,LS,0000003000,SAPJPD,1
2000.05.09,INVOIC,INVOIC02,03,1,SAPT02,KU,0000000276,SAPT02,SAPJPD,LS,0000002000,SAPJPD,1
2000.05.09,DESADV,DESADV01,03,1,SAPT02,KU,0000000329,SAPT02,SAPJPD,LS,0000002000,SAPJPD,15
2000.05.09,DESADV,DESADV01,03,1,SAPT02,KU,0000000329,SAPT02,SAPJPD,LS,0000001000,SAPJPD,5
2000.05.08,SHPORD,DELVRY01,03,1,SAPT02,LI,0002000110,SAPT02,SAPJPD,LS,0000003000,SAPJPD,78
2000.05.08,ORDERS,ORDERS03,03,1,SAPT02,LI,0002000110,SAPT02,SAPJPD,LS,0000003000,SAPJPD,4
2000.05.08,INVOIC,INVOIC02,03,1,SAPT02,KU,0000200015,SAPT02,SAPJPD,LS,0000003000,SAPJPD,25
2000.05.08,INVOIC,INVOIC02,03,1,SAPT02,KU,0000200015,SAPT02,SAPJPD,LS,0000002000,SAPJPD,16
2000.05.08,INVOIC,INVOIC02,03,1,SAPT02,KU,0000200013,SAPT02,SAPJPD,LS,0000003000,SAPJPD,3
2000.05.08,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001534,SAPT02,SAPJPD,LS,0000003000,SAPJPD,3
2000.05.08,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001311,SAPT02,SAPJPD,LS,0000002000,SAPJPD,1
2000.05.08,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001303,SAPT02,SAPJPD,LS,0000003000,SAPJPD,1
2000.05.08,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001303,SAPT02,SAPJPD,LS,0000002000,SAPJPD,3
2000.05.08,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001303,SAPT02,SAPJPD,LS,0000001000,SAPJPD,1
2000.05.08,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001298,SAPT02,SAPJPD,LS,0000003000,SAPJPD,2
2000.05.08,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001298,SAPT02,SAPJPD,LS,0000002000,SAPJPD,1
2000.05.08,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001295,SAPT02,SAPJPD,LS,0000003000,SAPJPD,5
2000.05.08,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001292,SAPT02,SAPJPD,LS,0000003000,SAPJPD,1
2000.05.08,DESADV,DESADV01,03,1,SAPT02,KU,0000000329,SAPT02,SAPJPD,LS,0000002000,SAPJPD,3
2000.05.08,DESADV,DESADV01,03,1,SAPT02,KU,0000000329,SAPT02,SAPJPD,LS,0000001000,SAPJPD,3
2000.05.07,SHPORD,DELVRY01,03,1,SAPT02,LI,0002000110,SAPT02,SAPJPD,LS,0000003000,SAPJPD,4
2000.05.07,INVOIC,INVOIC02,03,1,SAPT02,KU,0000200015,SAPT02,SAPJPD,LS,0000002000,SAPJPD,6
2000.05.07,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001600,SAPT02,SAPJPD,LS,0000002000,SAPJPD,1
2000.05.07,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001338,SAPT02,SAPJPD,LS,0000002000,SAPJPD,1
2000.05.07,INVOIC,INVOIC02,03,1,SAPT02,KU,0000000276,SAPT02,SAPJPD,LS,0000002000,SAPJPD,1
2000.05.07,DESADV,DESADV01,03,1,SAPT02,KU,0000000329,SAPT02,SAPJPD,LS,0000002000,SAPJPD,5
2000.05.06,ORDERS,ORDERS03,03,1,SAPT02,KU,0000000309,SAPT02,SAPJPD,LS,0000002000,SAPJPD,5
2000.05.06,INVOIC,INVOIC02,03,1,SAPT02,KU,0000200015,SAPT02,SAPJPD,LS,0000002000,SAPJPD,45
2000.05.06,INVOIC,INVOIC02,03,1,SAPT02,KU,0000200013,SAPT02,SAPJPD,LS,0000002000,SAPJPD,3
2000.05.06,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001338,SAPT02,SAPJPD,LS,0000002000,SAPJPD,1
2000.05.06,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001303,SAPT02,SAPJPD,LS,0000002000,SAPJPD,2
2000.05.06,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001303,SAPT02,SAPJPD,LS,0000001000,SAPJPD,1
2000.05.06,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001298,SAPT02,SAPJPD,LS,0000002000,SAPJPD,2
2000.05.06,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001295,SAPT02,SAPJPD,LS,0000002000,SAPJPD,1
2000.05.06,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001292,SAPT02,SAPJPD,LS,0000002000,SAPJPD,2
2000.05.06,INVOIC,INVOIC02,03,1,SAPT02,KU,0000000276,SAPT02,SAPJPD,LS,0000002000,SAPJPD,4
2000.05.05,SHPORD,DELVRY01,03,1,SAPT02,LI,0002000110,SAPT02,SAPJPD,LS,0000003000,SAPJPD,38
2000.05.05,ORDERS,ORDERS03,03,1,SAPT02,LI,0002000110,SAPT02,SAPJPD,LS,0000003000,SAPJPD,5
2000.05.05,ORDERS,ORDERS03,03,1,SAPT02,KU,0000200015,SAPT02,SAPJPD,LS,0000002000,SAPJPD,8
2000.05.05,ORDERS,ORDERS03,03,1,SAPT02,KU,0000000309,SAPT02,SAPJPD,LS,0000002000,SAPJPD,19
2000.05.05,INVOIC,INVOIC02,03,1,SAPT02,KU,0000200015,SAPT02,SAPJPD,LS,0000003000,SAPJPD,6
2000.05.05,INVOIC,INVOIC02,03,1,SAPT02,KU,0000200015,SAPT02,SAPJPD,LS,0000002000,SAPJPD,40
2000.05.05,INVOIC,INVOIC02,03,1,SAPT02,KU,0000200013,SAPT02,SAPJPD,LS,0000003000,SAPJPD,3
2000.05.05,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001534,SAPT02,SAPJPD,LS,0000003000,SAPJPD,9
2000.05.05,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001303,SAPT02,SAPJPD,LS,0000003000,SAPJPD,1
2000.05.05,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001303,SAPT02,SAPJPD,LS,0000002000,SAPJPD,5
2000.05.05,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001298,SAPT02,SAPJPD,LS,0000003000,SAPJPD,2
2000.05.05,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001292,SAPT02,SAPJPD,LS,0000002000,SAPJPD,1
2000.05.05,DESADV,DESADV01,03,1,SAPT02,KU,0000000329,SAPT02,SAPJPD,LS,0000001000,SAPJPD,8
2000.05.04,SHPORD,DELVRY01,03,1,SAPT02,LI,0002000110,SAPT02,SAPJPD,LS,0000003000,SAPJPD,47
2000.05.04,ORDERS,ORDERS03,03,1,SAPT02,LI,0002000110,SAPT02,SAPJPD,LS,0000003000,SAPJPD,2
2000.05.04,ORDERS,ORDERS03,03,1,SAPT02,KU,0000200015,SAPT02,SAPJPD,LS,0000002000,SAPJPD,2
2000.05.04,INVOIC,INVOIC02,03,1,SAPT02,KU,0000200015,SAPT02,SAPJPD,LS,0000003000,SAPJPD,14
2000.05.04,INVOIC,INVOIC02,03,1,SAPT02,KU,0000200015,SAPT02,SAPJPD,LS,0000002000,SAPJPD,23
2000.05.04,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001534,SAPT02,SAPJPD,LS,0000003000,SAPJPD,2
2000.05.04,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001376,SAPT02,SAPJPD,LS,0000003000,SAPJPD,11
2000.05.04,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001347,SAPT02,SAPJPD,LS,0000003000,SAPJPD,1
2000.05.04,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001303,SAPT02,SAPJPD,LS,0000003000,SAPJPD,1
2000.05.04,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001303,SAPT02,SAPJPD,LS,0000001000,SAPJPD,1
2000.05.04,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001298,SAPT02,SAPJPD,LS,0000003000,SAPJPD,1
2000.05.04,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001295,SAPT02,SAPJPD,LS,0000003000,SAPJPD,2
2000.05.04,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001292,SAPT02,SAPJPD,LS,0000002000,SAPJPD,4
2000.05.04,INVOIC,INVOIC02,03,1,SAPT02,KU,0000000276,SAPT02,SAPJPD,LS,0000003000,SAPJPD,2
2000.05.04,DESADV,DESADV01,03,1,SAPT02,KU,0000000329,SAPT02,SAPJPD,LS,0000002000,SAPJPD,2
2000.05.04,DESADV,DESADV01,03,1,SAPT02,KU,0000000329,SAPT02,SAPJPD,LS,0000001000,SAPJPD,7
2000.05.03,SHPORD,DELVRY01,33,1,SAPT02,LI,0002000110,SAPT02,SAPJPD,LS,0000003000,SAPJPD,2
2000.05.03,SHPORD,DELVRY01,03,1,SAPT02,LI,0002000110,SAPT02,SAPJPD,LS,0000003000,SAPJPD,74
2000.05.03,ORDERS,ORDERS03,03,1,SAPT02,LI,0002000110,SAPT02,SAPJPD,LS,0000003000,SAPJPD,2
2000.05.03,INVOIC,INVOIC02,03,1,SAPT02,KU,0000200015,SAPT02,SAPJPD,LS,0000003000,SAPJPD,5
2000.05.03,INVOIC,INVOIC02,03,1,SAPT02,KU,0000200015,SAPT02,SAPJPD,LS,0000002000,SAPJPD,5
2000.05.03,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001376,SAPT02,SAPJPD,LS,0000003000,SAPJPD,2
2000.05.03,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001303,SAPT02,SAPJPD,LS,0000003000,SAPJPD,2
2000.05.03,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001295,SAPT02,SAPJPD,LS,0000003000,SAPJPD,3
2000.05.03,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001292,SAPT02,SAPJPD,LS,0000002000,SAPJPD,1
2000.05.03,DESADV,DESADV01,03,1,SAPT02,KU,0000000329,SAPT02,SAPJPD,LS,0000002000,SAPJPD,17
2000.05.03,DESADV,DESADV01,03,1,SAPT02,KU,0000000329,SAPT02,SAPJPD,LS,0000001000,SAPJPD,3
2000.05.02,SHPORD,DELVRY01,03,1,SAPT02,LI,0002000110,SAPT02,SAPJPD,LS,0000003000,SAPJPD,102
2000.05.02,ORDERS,ORDERS03,03,1,SAPT02,LI,0002000110,SAPT02,SAPJPD,LS,0000003000,SAPJPD,6
2000.05.02,INVOIC,INVOIC02,03,1,SAPT02,KU,0000200015,SAPT02,SAPJPD,LS,0000001000,SAPJPD,13
2000.05.02,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001376,SAPT02,SAPJPD,LS,0000003000,SAPJPD,1
2000.05.02,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001303,SAPT02,SAPJPD,LS,0000002000,SAPJPD,3
2000.05.02,DESADV,DESADV01,03,1,SAPT02,KU,0000000329,SAPT02,SAPJPD,LS,0000002000,SAPJPD,1
2000.05.02,DESADV,DESADV01,03,1,SAPT02,KU,0000000329,SAPT02,SAPJPD,LS,0000001000,SAPJPD,11
2000.05.01,SHPORD,DELVRY01,03,1,SAPT02,LI,0002000110,SAPT02,SAPJPD,LS,0000003000,SAPJPD,36
2000.05.01,ORDERS,ORDERS03,03,1,SAPT02,LI,0002000110,SAPT02,SAPJPD,LS,0000003000,SAPJPD,4
2000.05.01,INVOIC,INVOIC02,03,1,SAPT02,KU,0000001376,SAPT02,SAPJPD,LS,0000003000,SAPJPD,1
2000.05.01,DESADV,DESADV01,03,1,SAPT02,KU,0000000329,SAPT02,SAPJPD,LS,0000001000,SAPJPD,6
2000.04.28,ORDERS,ORDERS03,03,1,SAPT02,LI,0002000110,SAPT02,SAPJPD,LS,0000003000,SAPJPD,21
2000.02.23,CLSMAS,CLSMAS02,03,1,A000000001,LS,JJCDNAF300,J&J CANADA-AFF.PRJ.CLIENT300.JQA SYSTEM,SAPJDV,LS,JJCDNAF200,J&J CANADA-AFF.PRJ.CLIENT300.JQA SYSTEM,6
2000.02.23,CHRMAS,CHRMAS02,03,1,A000000001,LS,JJCDNAF300,J&J CANADA-AFF.PRJ.CLIENT300.JQA SYSTEM,SAPJDV,LS,JJCDNAF200,J&J CANADA-AFF.PRJ.CLIENT300.JQA SYSTEM,77
2000.02.22,CLSMAS,CLSMAS02,33,1,,LS,JJCDNAF300,J&J CANADA-AFF.PRJ.CLIENT300.JQA SYSTEM,SAPJDV,LS,JJCDNAF200,J&J CANADA-AFF.PRJ.CLIENT300.JQA SYSTEM,6
2000.02.22,CHRMAS,CHRMAS02,33,1,,LS,JJCDNAF300,J&J CANADA-AFF.PRJ.CLIENT300.JQA SYSTEM,SAPJDV,LS,JJCDNAF200,J&J CANADA-AFF.PRJ.CLIENT300.JQA SYSTEM,75